id	chrom	start_pos	end_pos	size	gc_content	accu_frag	init_frag_start	init_frag_end	sub_frag_start	sub_frag_end
1	sctg_1630	0	2228	2228	0.5158718189494444	8	1	8	782	782
1	sctg_1632	0	381	381	0.4991479109126667	3	1	3	783	783
2	sctg_1632	381	2226	1845	0.628184281843	1	4	4	784	784
1	sctg_1633	0	1430	1430	0.5161821510206667	3	1	3	785	785
2	sctg_1633	1430	2226	796	0.4994252016122778	3	4	6	786	786
1	sctg_1634	0	922	922	0.531374898814	3	1	3	787	787
2	sctg_1634	922	2226	1304	0.5840497066556667	3	4	6	788	788
1	sctg_1635	0	2225	2225	0.5357741404226667	3	1	3	789	789
1	sctg_1636	0	1498	1498	0.5583000200226667	3	1	3	790	790
2	sctg_1636	1498	2175	677	0.5114718614715	2	4	5	791	791
1	sctg_1638	0	499	499	0.539110919139	3	1	3	792	792
2	sctg_1638	499	2220	1721	0.5370589120895	2	4	5	793	793
1	sctg_164	0	298585	298585	0.5252702896114334	729	1	729	794	794
2	sctg_164	298585	400887	102302	0.5192306570459269	239	730	968	795	795
1	sctg_1640	0	782	782	0.643388780348	3	1	3	796	796
2	sctg_1640	782	2219	1437	0.5967758436104443	3	4	6	797	797
1	sctg_1642	0	1801	1801	0.5015040833296666	3	1	3	798	798
2	sctg_1642	1801	2217	416	0.5134669689135001	2	4	5	799	799
1	sctg_1643	0	2217	2217	0.5860638653481389	8	1	8	800	800
1	sctg_1644	0	2217	2217	0.4815307581157778	8	1	8	801	801
1	sctg_1647	0	1545	1545	0.5108049502393889	9	1	9	802	802
2	sctg_1647	1545	2214	669	0.5439009659328333	4	10	13	803	803
1	sctg_1648	0	1845	1845	0.58494535680975	1	1	1	804	804
2	sctg_1648	1845	2212	367	0.574931880109	1	2	2	805	805
1	sctg_1649	0	2211	2211	0.510382011457	3	1	3	806	806
1	sctg_165	0	290663	290663	0.5298915004430479	729	1	729	807	807
2	sctg_165	290663	399073	108410	0.5443564327634842	243	730	972	808	808
1	sctg_1650	0	1210	1210	0.5926608491236666	3	1	3	809	809
2	sctg_1650	1210	2210	1000	0.471978359153	2	4	5	810	810
1	sctg_1651	0	2209	2209	0.49380758784383333	7	1	7	811	811
1	sctg_1653	0	1491	1491	0.5503947392094445	3	1	3	812	812
2	sctg_1653	1491	2175	684	0.5054023406575	2	4	5	813	813
1	sctg_1654	0	2207	2207	0.6391798135613334	8	1	8	814	814
1	sctg_1655	0	2205	2205	0.5190028223419166	8	1	8	815	815
1	sctg_1656	0	1951	1951	0.5889495862923334	3	1	3	816	816
2	sctg_1656	1951	2204	253	0.510848877046	2	4	5	817	817
1	sctg_166	0	359402	359402	0.5369700527740698	729	1	729	818	818
2	sctg_166	359402	407896	48494	0.5227070487492779	91	730	820	819	819
1	sctg_1661	0	741	741	0.531841948802	3	1	3	820	820
2	sctg_1661	741	2193	1452	0.477501725328	3	4	6	821	821
1	sctg_1662	0	1774	1774	0.577790304397	1	1	1	822	822
2	sctg_1662	1774	2191	417	0.592326139089	1	2	2	823	823
1	sctg_1663	0	1204	1204	0.5416353689535001	3	1	3	824	824
2	sctg_1663	1204	2172	968	0.4958011480783333	3	4	6	825	825
1	sctg_1664	0	1455	1455	0.571134020619	1	1	1	826	826
2	sctg_1664	1455	2191	736	0.691576086957	1	2	2	827	827
1	sctg_1665	0	2190	2190	0.531467487418	9	1	9	828	828
1	sctg_1667	0	2016	2016	0.523177344893	3	1	3	829	829
2	sctg_1667	2016	2189	173	0.516575342466	2	4	5	830	830
1	sctg_1669	0	1312	1312	0.552601842602	3	1	3	831	831
2	sctg_1669	1312	2185	873	0.5278904541629444	3	4	6	832	832
1	sctg_167	0	318221	318221	0.534118887425142	729	1	729	833	833
2	sctg_167	318221	412829	94608	0.5261598150600747	209	730	938	834	834
1	sctg_1674	0	1106	1106	0.523409956993	3	1	3	835	835
2	sctg_1674	1106	2178	1072	0.5374816602363334	3	4	6	836	836
1	sctg_1675	0	2178	2178	0.5205856559021111	8	1	8	837	837
1	sctg_1677	0	1716	1716	0.5283721957606667	3	1	3	838	838
2	sctg_1677	1716	2175	459	0.5445248644105	2	4	5	839	839
1	sctg_1678	0	2175	2175	0.5292174578507223	7	1	7	840	840
1	sctg_1679	0	1361	1361	0.5104483558346667	3	1	3	841	841
2	sctg_1679	1361	2175	814	0.561425061425	1	4	4	842	842
1	sctg_168	0	282444	282444	0.5292704245046846	729	1	729	843	843
2	sctg_168	282444	392037	109593	0.528236821332808	257	730	986	844	844
1	sctg_1680	0	414	414	0.4632855191255	1	1	1	845	845
2	sctg_1680	414	2174	1760	0.584659090909	1	2	2	846	846
1	sctg_1681	0	2173	2173	0.5387442981700555	8	1	8	847	847
1	sctg_1682	0	2135	2135	0.5078013146184445	7	1	7	848	848
1	sctg_1684	0	1430	1430	0.5483068108048889	9	1	9	849	849
2	sctg_1684	1430	2163	733	0.5310583249691667	5	10	14	850	850
1	sctg_1685	0	2169	2169	0.5582817739466667	3	1	3	851	851
1	sctg_1687	0	2164	2164	0.5530896245323889	8	1	8	852	852
1	sctg_1689	0	1409	1409	0.5199723215943334	3	1	3	853	853
2	sctg_1689	1409	2163	754	0.523190911061	2	4	5	854	854
1	sctg_169	0	319895	319895	0.5245392615980832	729	1	729	855	855
2	sctg_169	319895	393698	73803	0.5370427565116852	168	730	897	856	856
1	sctg_1690	0	1680	1680	0.5263055798528333	3	1	3	857	857
2	sctg_1690	1680	2162	482	0.5550434362935	2	4	5	858	858
1	sctg_1695	0	1891	1891	0.5605168423162222	3	1	3	859	859
2	sctg_1695	1891	2159	268	0.6662173871185	1	4	4	860	860
1	sctg_1697	0	2154	2154	0.5814802822701667	8	1	8	861	861
1	sctg_1698	0	2154	2154	0.5123522671336667	3	1	3	862	862
1	sctg_17	0	896652	896652	0.5226993089490661	2187	1	2187	863	863
2	sctg_17	896652	1123385	226733	0.5260358811070693	522	2188	2709	864	864
1	sctg_170	0	314851	314851	0.5231221312151914	729	1	729	865	865
2	sctg_170	314851	380651	65800	0.5204243703503009	156	730	885	866	866
1	sctg_1700	0	2153	2153	0.5032509757558333	8	1	8	867	867
1	sctg_1701	0	1471	1471	0.543976683863	3	1	3	868	868
2	sctg_1701	1471	2153	682	0.538123167155	1	4	4	869	869
1	sctg_1702	0	2152	2152	0.5862704522862222	9	1	9	870	870
1	sctg_1704	0	2149	2149	0.46105002036225934	7	1	7	871	871
1	sctg_1705	0	1281	1281	0.5373591014660001	3	1	3	872	872
2	sctg_1705	1281	2147	866	0.5260588657575	2	4	5	873	873
1	sctg_1707	0	2146	2146	0.632805219012	1	1	1	874	874
1	sctg_1708	0	1539	1539	0.49838933145433334	3	1	3	875	875
2	sctg_1708	1539	2135	596	0.5000700525395	1	4	4	876	876
1	sctg_1709	0	1497	1497	0.3947305630976667	3	1	3	877	877
2	sctg_1709	1497	2145	648	0.4887221645783333	3	4	6	878	878
1	sctg_171	0	310268	310268	0.535605253359845	729	1	729	879	879
2	sctg_171	310268	378343	68075	0.5351207864936752	173	730	902	880	880
1	sctg_1710	0	2084	2084	0.532629558541	1	1	1	881	881
2	sctg_1710	2084	2145	61	0.573770491803	1	2	2	882	882
1	sctg_1712	0	2144	2144	0.4799864549583888	7	1	7	883	883
1	sctg_1715	0	1300	1300	0.533950496766	3	1	3	884	884
2	sctg_1715	1300	2143	843	0.653618030842	1	4	4	885	885
1	sctg_1717	0	1268	1268	0.4815158293853334	3	1	3	886	886
2	sctg_1717	1268	2141	873	0.564830751578	2	4	5	887	887
1	sctg_1718	0	1395	1395	0.5808017198933334	3	1	3	888	888
2	sctg_1718	1395	2141	746	0.5465309551045	2	4	5	889	889
1	sctg_172	0	288432	288432	0.5214654663479434	729	1	729	890	890
2	sctg_172	288432	376979	88547	0.5304992735163171	202	730	931	891	891
1	sctg_1720	0	2140	2140	0.5289712758969444	9	1	9	892	892
1	sctg_1724	0	1000	1000	0.5095091890860001	3	1	3	893	893
2	sctg_1724	1000	2134	1134	0.5467714460033334	3	4	6	894	894
1	sctg_1726	0	1319	1319	0.4119142233803334	3	1	3	895	895
2	sctg_1726	1319	2132	813	0.4921143205383333	3	4	6	896	896
1	sctg_1727	0	2130	2130	0.4989365945467408	8	1	8	897	897
1	sctg_1729	0	1854	1854	0.5499816680483334	3	1	3	898	898
2	sctg_1729	1854	2128	274	0.63503649635	1	4	4	899	899
1	sctg_173	0	284794	284794	0.534472754778719	729	1	729	900	900
2	sctg_173	284794	380134	95340	0.5298829679260857	229	730	958	901	901
1	sctg_1731	0	1043	1043	0.5409434516773334	3	1	3	902	902
2	sctg_1731	1043	2128	1085	0.5307754352453333	3	4	6	903	903
1	sctg_1732	0	579	579	0.5843678288546666	3	1	3	904	904
2	sctg_1732	579	2117	1538	0.505124517042	3	4	6	905	905
1	sctg_1733	0	2127	2127	0.5595568198923334	3	1	3	906	906
1	sctg_1734	0	2127	2127	0.515279736718	1	1	1	907	907
1	sctg_1735	0	1703	1703	0.447733151068	3	1	3	908	908
2	sctg_1735	1703	2127	424	0.36919099673466665	3	4	6	909	909
1	sctg_1737	0	1917	1917	0.5352048327733888	9	1	9	910	910
2	sctg_1737	1917	2125	208	0.538461538462	1	10	10	911	911
1	sctg_1738	0	823	823	0.52256137190275	3	1	3	912	912
2	sctg_1738	823	2125	1302	0.610599078341	1	4	4	913	913
1	sctg_174	0	327782	327782	0.5429096734950971	729	1	729	914	914
2	sctg_174	327782	375833	48051	0.5378620725806305	126	730	855	915	915
1	sctg_1740	0	2120	2120	0.5839284170638889	9	1	9	916	916
1	sctg_1741	0	2119	2119	0.5436616156237223	7	1	7	917	917
1	sctg_1742	0	1009	1009	0.409316154609	1	1	1	918	918
2	sctg_1742	1009	2119	1110	0.493693693694	1	2	2	919	919
1	sctg_1743	0	2116	2116	0.49489797305800004	7	1	7	920	920
1	sctg_1744	0	1203	1203	0.5292791171323333	3	1	3	921	921
2	sctg_1744	1203	2115	912	0.535646591803	3	4	6	922	922
1	sctg_1745	0	1243	1243	0.49915871407061113	9	1	9	923	923
2	sctg_1745	1243	2115	872	0.521325324558	2	10	11	924	924
1	sctg_1746	0	2115	2115	0.5555389686009445	8	1	8	925	925
1	sctg_1747	0	2111	2111	0.395846689462	8	1	8	926	926
1	sctg_1748	0	2114	2114	0.5609002228043334	3	1	3	927	927
1	sctg_1749	0	674	674	0.5848358737643333	3	1	3	928	928
2	sctg_1749	674	2114	1440	0.563788422691	3	4	6	929	929
1	sctg_175	0	291575	291575	0.5273307603546905	729	1	729	930	930
2	sctg_175	291575	373580	82005	0.5142458350019595	182	730	911	931	931
1	sctg_1750	0	1382	1382	0.544507051637	3	1	3	932	932
2	sctg_1750	1382	2114	732	0.536717110448	2	4	5	933	933
1	sctg_1751	0	376	376	0.4898954064086667	3	1	3	934	934
2	sctg_1751	376	2113	1737	0.529473725877	3	4	6	935	935
1	sctg_1752	0	1255	1255	0.5363544581506666	3	1	3	936	936
2	sctg_1752	1255	2112	857	0.5432943426765	2	4	5	937	937
1	sctg_1753	0	2112	2112	0.58584528913	8	1	8	938	938
1	sctg_1755	0	1748	1748	0.6251794609155	3	1	3	939	939
2	sctg_1755	1748	2109	361	0.6820537502734166	2	4	5	940	940
1	sctg_1756	0	1632	1632	0.5104501154266666	3	1	3	941	941
2	sctg_1756	1632	2109	477	0.5848228503185	2	4	5	942	942
1	sctg_176	0	316975	316975	0.5328011720458782	729	1	729	943	943
2	sctg_176	316975	377841	60866	0.5241200913644163	135	730	864	944	944
1	sctg_1760	0	1117	1117	0.4872211635606667	3	1	3	945	945
2	sctg_1760	1117	2107	990	0.514984516485	2	4	5	946	946
1	sctg_1762	0	2105	2105	0.5463805959406667	8	1	8	947	947
1	sctg_1763	0	2105	2105	0.5117698736213888	9	1	9	948	948
1	sctg_1764	0	2105	2105	0.5686382960610555	8	1	8	949	949
1	sctg_1765	0	2104	2104	0.5891105715087593	7	1	7	950	950
1	sctg_1766	0	1093	1093	0.5957041232356667	3	1	3	951	951
2	sctg_1766	1093	2104	1011	0.565056022409	3	4	6	952	952
1	sctg_1767	0	1723	1723	0.5298776097913332	3	1	3	953	953
2	sctg_1767	1723	2103	380	0.539473684211	1	4	4	954	954
1	sctg_177	0	300686	300686	0.5357989396216465	729	1	729	955	955
2	sctg_177	300686	372647	71961	0.5195612610415802	170	730	899	956	956
1	sctg_1773	0	169	169	0.502958579882	1	1	1	957	957
2	sctg_1773	169	2095	1926	0.5842712550610001	1	2	2	958	958
1	sctg_1776	0	1122	1122	0.615240966894	3	1	3	959	959
2	sctg_1776	1122	2092	970	0.5322954154276667	1	4	4	960	960
1	sctg_1777	0	1233	1233	0.581026587464	3	1	3	961	961
2	sctg_1777	1233	2092	859	0.549855512209	2	4	5	962	962
1	sctg_1779	0	2086	2086	0.5519360407785184	9	1	9	963	963
1	sctg_178	0	297032	297032	0.5351355584904843	729	1	729	964	964
2	sctg_178	297032	369726	72694	0.5235997898677752	175	730	904	965	965
1	sctg_1782	0	779	779	0.5194080799840001	3	1	3	966	966
2	sctg_1782	779	2085	1306	0.5544848191814999	2	4	5	967	967
1	sctg_1783	0	2082	2082	0.5333887815146111	8	1	8	968	968
1	sctg_1784	0	1584	1584	0.5127072505814999	3	1	3	969	969
2	sctg_1784	1584	2082	498	0.52555863882	2	4	5	970	970
1	sctg_1785	0	816	816	0.5620243681796667	3	1	3	971	971
2	sctg_1785	816	2081	1265	0.574850347322	2	4	5	972	972
1	sctg_1786	0	1782	1782	0.500263030264	3	1	3	973	973
2	sctg_1786	1782	2081	299	0.484949832776	1	4	4	974	974
1	sctg_1788	0	975	975	0.5718771208003334	3	1	3	975	975
2	sctg_1788	975	2078	1103	0.50265635651	2	4	5	976	976
1	sctg_1789	0	2077	2077	0.519980741454	1	1	1	977	977
1	sctg_179	0	289879	289879	0.5312581580136378	729	1	729	978	978
2	sctg_179	289879	375655	85776	0.5384747565515918	173	730	902	979	979
1	sctg_1791	0	2077	2077	0.5651524618257778	8	1	8	980	980
1	sctg_1792	0	2077	2077	0.5273419107602222	8	1	8	981	981
1	sctg_1793	0	431	431	0.4415701415701667	3	1	3	982	982
2	sctg_1793	431	2077	1646	0.5245461537345	2	4	5	983	983
1	sctg_1794	0	2074	2074	0.5085302041687295	8	1	8	984	984
1	sctg_1795	0	1348	1348	0.5370979637041667	3	1	3	985	985
2	sctg_1795	1348	2073	725	0.546206896552	1	4	4	986	986
1	sctg_1798	0	838	838	0.5620887809509999	3	1	3	987	987
2	sctg_1798	838	2072	1234	0.5586677008693334	3	4	6	988	988
1	sctg_1799	0	2070	2070	0.5013674162067777	9	1	9	989	989
1	sctg_18	0	898869	898869	0.5411836508784981	2187	1	2187	990	990
2	sctg_18	898869	1118169	219300	0.530855137485529	460	2188	2647	991	991
1	sctg_180	0	327888	327888	0.5385871853566705	729	1	729	992	992
2	sctg_180	327888	376675	48787	0.5312723694827274	117	730	846	993	993
1	sctg_1801	0	1435	1435	0.6218219146456667	3	1	3	994	994
2	sctg_1801	1435	2069	634	0.5816741926655	2	4	5	995	995
1	sctg_1802	0	1894	1894	0.5535159116076667	3	1	3	996	996
2	sctg_1802	1894	1982	88	0.545454545455	1	4	4	997	997
1	sctg_1804	0	1610	1610	0.4874714872095	3	1	3	998	998
2	sctg_1804	1610	2068	458	0.46746521189150003	2	4	5	999	999
1	sctg_1805	0	1688	1688	0.5285870988483333	3	1	3	1000	1000
2	sctg_1805	1688	2068	380	0.529743802709	2	4	5	1001	1001
1	sctg_1807	0	2065	2065	0.5296176072098334	9	1	9	1002	1002
1	sctg_1808	0	997	997	0.6472173809835001	3	1	3	1003	1003
2	sctg_1808	997	2065	1068	0.5368656826026666	3	4	6	1004	1004
1	sctg_181	0	346375	346375	0.5377283199198768	729	1	729	1005	1005
2	sctg_181	346375	374232	27857	0.5330417200828251	74	730	803	1006	1006
1	sctg_1811	0	2061	2061	0.5159435735471112	7	1	7	1007	1007
1	sctg_1813	0	556	556	0.544964028777	1	1	1	1008	1008
2	sctg_1813	556	2060	1504	0.519281914894	1	2	2	1009	1009
1	sctg_1814	0	1400	1400	0.4812576312576667	3	1	3	1010	1010
2	sctg_1814	1400	2013	613	0.5261935675186667	3	4	6	1011	1011
1	sctg_1815	0	2060	2060	0.4931255628941111	8	1	8	1012	1012
1	sctg_1816	0	853	853	0.5448489297691667	3	1	3	1013	1013
2	sctg_1816	853	2060	1207	0.49283485903827784	3	4	6	1014	1014
1	sctg_1817	0	1984	1984	0.537973626238	3	1	3	1015	1015
2	sctg_1817	1984	2058	74	0.540540540541	1	4	4	1016	1016
1	sctg_1819	0	1087	1087	0.5305523010327222	3	1	3	1017	1017
2	sctg_1819	1087	2056	969	0.5369502514894999	2	4	5	1018	1018
1	sctg_182	0	313310	313310	0.5449564291257606	729	1	729	1019	1019
2	sctg_182	313310	370035	56725	0.5500663681557654	150	730	879	1020	1020
1	sctg_1822	0	2000	2000	0.555027121597074	7	1	7	1021	1021
1	sctg_1825	0	649	649	0.5716920141263333	3	1	3	1022	1022
2	sctg_1825	649	2050	1401	0.5532558211933333	3	4	6	1023	1023
1	sctg_1828	0	1786	1786	0.5540565841993333	3	1	3	1024	1024
2	sctg_1828	1786	2049	263	0.532319391635	1	4	4	1025	1025
1	sctg_1829	0	792	792	0.5101919827090001	3	1	3	1026	1026
2	sctg_1829	792	2043	1251	0.5010621986045	2	4	5	1027	1027
1	sctg_183	0	301178	301178	0.5297919645610424	729	1	729	1028	1028
2	sctg_183	301178	354741	53563	0.5378141833324439	113	730	842	1029	1029
1	sctg_1830	0	1265	1265	0.5240949630776667	3	1	3	1030	1030
2	sctg_1830	1265	2048	783	0.528050847458	2	4	5	1031	1031
1	sctg_1833	0	1763	1763	0.502300379026	3	1	3	1032	1032
2	sctg_1833	1763	2047	284	0.478873239437	1	4	4	1033	1033
1	sctg_1834	0	480	480	0.49839312476875	1	1	1	1034	1034
2	sctg_1834	480	2046	1566	0.562579821201	1	2	2	1035	1035
1	sctg_1836	0	903	903	0.6272336816338333	3	1	3	1036	1036
2	sctg_1836	903	2046	1143	0.516176686711	2	4	5	1037	1037
1	sctg_1838	0	1652	1652	0.46104971806683337	3	1	3	1038	1038
2	sctg_1838	1652	2045	393	0.5413836477984999	2	4	5	1039	1039
1	sctg_1839	0	775	775	0.5387543644125	3	1	3	1040	1040
2	sctg_1839	775	2045	1270	0.515093671142	3	4	6	1041	1041
1	sctg_184	0	319524	319524	0.5283172835000052	729	1	729	1042	1042
2	sctg_184	319524	359996	40472	0.5039898056959538	77	730	806	1043	1043
1	sctg_1840	0	2043	2043	0.5139595756403333	7	1	7	1044	1044
1	sctg_1841	0	999	999	0.5587672579546666	3	1	3	1045	1045
2	sctg_1841	999	2043	1044	0.5715849338635833	3	4	6	1046	1046
1	sctg_1844	0	2038	2038	0.553450840668	3	1	3	1047	1047
1	sctg_1845	0	1536	1536	0.555542550572	3	1	3	1048	1048
2	sctg_1845	1536	2038	502	0.512014720739	2	4	5	1049	1049
1	sctg_1846	0	1262	1262	0.477983677748	3	1	3	1050	1050
2	sctg_1846	1262	2038	776	0.574742268041	1	4	4	1051	1051
1	sctg_1847	0	552	552	0.5561271367520001	3	1	3	1052	1052
2	sctg_1847	552	2037	1485	0.513701101746	3	4	6	1053	1053
1	sctg_1849	0	1362	1362	0.5351909479406666	3	1	3	1054	1054
2	sctg_1849	1362	2037	675	0.5483496783715001	2	4	5	1055	1055
1	sctg_185	0	308861	308861	0.5370058284281658	729	1	729	1056	1056
2	sctg_185	308861	344804	35943	0.5416511962507696	76	730	805	1057	1057
1	sctg_1852	0	547	547	0.468007312614	1	1	1	1058	1058
2	sctg_1852	547	1998	1451	0.53066850448	1	2	2	1059	1059
1	sctg_1853	0	1341	1341	0.5196312404746667	3	1	3	1060	1060
2	sctg_1853	1341	2035	694	0.4694408654408333	3	4	6	1061	1061
1	sctg_1855	0	2032	2032	0.527066929134	1	1	1	1062	1062
1	sctg_1857	0	657	657	0.542325563934	3	1	3	1063	1063
2	sctg_1857	657	2023	1366	0.528550512445	1	4	4	1064	1064
1	sctg_1859	0	1983	1983	0.5169012966977037	22	1	22	1065	1065
1	sctg_186	0	318103	318103	0.5253115895908631	729	1	729	1066	1066
2	sctg_186	318103	353682	35579	0.5071777074963485	94	730	823	1067	1067
1	sctg_1862	0	1601	1601	0.5514538191671666	3	1	3	1068	1068
2	sctg_1862	1601	2027	426	0.598591549296	1	4	4	1069	1069
1	sctg_1863	0	2027	2027	0.5074890964890556	9	1	9	1070	1070
1	sctg_1865	0	2026	2026	0.5170839539662221	7	1	7	1071	1071
1	sctg_1866	0	1102	1102	0.5058234093293333	3	1	3	1072	1072
2	sctg_1866	1102	2026	924	0.5317447202300001	2	4	5	1073	1073
1	sctg_1868	0	1977	1977	0.6204679050831111	8	1	8	1074	1074
1	sctg_1869	0	374	374	0.5717392867413333	3	1	3	1075	1075
2	sctg_1869	374	2023	1649	0.557913887204	1	4	4	1076	1076
1	sctg_187	0	311952	311952	0.5342825924438336	729	1	729	1077	1077
2	sctg_187	311952	344499	32547	0.5493618703748385	89	730	818	1078	1078
1	sctg_1870	0	2023	2023	0.4879555349087777	9	1	9	1079	1079
1	sctg_1872	0	778	778	0.5377154015485	3	1	3	1080	1080
2	sctg_1872	778	2021	1243	0.5442121308133333	3	4	6	1081	1081
1	sctg_1873	0	563	563	0.545293072824	1	1	1	1082	1082
2	sctg_1873	563	2021	1458	0.547325102881	1	2	2	1083	1083
1	sctg_1875	0	1533	1533	0.4774136165196666	3	1	3	1084	1084
2	sctg_1875	1533	2019	486	0.469135802469	1	4	4	1085	1085
1	sctg_1877	0	840	840	0.5069977382866667	3	1	3	1086	1086
2	sctg_1877	840	1989	1149	0.5300746618873333	3	4	6	1087	1087
1	sctg_1878	0	1654	1654	0.5331031827935	3	1	3	1088	1088
2	sctg_1878	1654	2015	361	0.611576299492	3	4	6	1089	1089
1	sctg_188	0	292969	292969	0.5318582802318218	729	1	729	1090	1090
2	sctg_188	292969	350457	57488	0.5268327390857809	103	730	832	1091	1091
1	sctg_1880	0	1357	1357	0.6002335529628334	3	1	3	1092	1092
2	sctg_1880	1357	2015	658	0.525835866261	1	4	4	1093	1093
1	sctg_1882	0	2012	2012	0.5319527487766667	7	1	7	1094	1094
1	sctg_1883	0	2012	2012	0.5575537585918889	7	1	7	1095	1095
1	sctg_1884	0	1688	1688	0.5586231180976666	3	1	3	1096	1096
2	sctg_1884	1688	2012	324	0.583333333333	1	4	4	1097	1097
1	sctg_1887	0	1653	1653	0.47480589466366663	3	1	3	1098	1098
2	sctg_1887	1653	2006	353	0.560906515581	1	4	4	1099	1099
1	sctg_1888	0	980	980	0.5519600495056666	3	1	3	1100	1100
2	sctg_1888	980	2009	1029	0.5470150579496666	3	4	6	1101	1101
1	sctg_1889	0	1432	1432	0.49398004413251856	9	1	9	1102	1102
2	sctg_1889	1432	2008	576	0.467013888889	1	10	10	1103	1103
1	sctg_189	0	327724	327724	0.5347929135054961	729	1	729	1104	1104
2	sctg_189	327724	344306	16582	0.47724594422479627	34	730	763	1105	1105
1	sctg_1892	0	1007	1007	0.5383935664836667	3	1	3	1106	1106
2	sctg_1892	1007	1990	983	0.5702328432073333	3	4	6	1107	1107
1	sctg_1893	0	1339	1339	0.5165052040416667	3	1	3	1108	1108
2	sctg_1893	1339	2006	667	0.503677248677	2	4	5	1109	1109
1	sctg_1894	0	1175	1175	0.5119641449065	3	1	3	1110	1110
2	sctg_1894	1175	2006	831	0.535499398315	1	4	4	1111	1111
1	sctg_1895	0	398	398	0.5783627195618334	3	1	3	1112	1112
2	sctg_1895	398	2006	1608	0.5358053190975001	2	4	5	1113	1113
1	sctg_1896	0	1004	1004	0.5450868047671666	3	1	3	1114	1114
2	sctg_1896	1004	2004	1000	0.5351646073780001	2	4	5	1115	1115
1	sctg_1897	0	1078	1078	0.5195497658358333	3	1	3	1116	1116
2	sctg_1897	1078	2004	926	0.5585080192175	2	4	5	1117	1117
1	sctg_1898	0	2004	2004	0.5508504376410278	8	1	8	1118	1118
1	sctg_1899	0	1374	1374	0.5921253541866666	3	1	3	1119	1119
2	sctg_1899	1374	2002	628	0.49963204373400005	2	4	5	1120	1120
1	sctg_19	0	856289	856289	0.5251028071069568	2187	1	2187	1121	1121
2	sctg_19	856289	1100642	244353	0.5353940702666106	548	2188	2735	1122	1122
1	sctg_190	0	328149	328149	0.5253420588128693	729	1	729	1123	1123
2	sctg_190	328149	339332	11183	0.5183432456042038	31	730	760	1124	1124
1	sctg_191	0	328167	328167	0.521048629180109	729	1	729	1125	1125
2	sctg_191	328167	333838	5671	0.5070627996851944	12	730	741	1126	1126
1	sctg_192	0	338785	338785	0.5430374377721477	729	1	729	1127	1127
2	sctg_192	338785	347550	8765	0.5079404152290616	29	730	758	1128	1128
1	sctg_193	0	307910	307910	0.5388366005907597	729	1	729	1129	1129
2	sctg_193	307910	329506	21596	0.5806658800964991	59	730	788	1130	1130
1	sctg_194	0	299909	299909	0.5411771624331029	729	1	729	1131	1131
2	sctg_194	299909	318036	18127	0.5526704943425369	39	730	768	1132	1132
1	sctg_195	0	289827	289827	0.5179562882338234	729	1	729	1133	1133
2	sctg_195	289827	318013	28186	0.5052219461422592	81	730	810	1134	1134
1	sctg_196	0	319417	319417	0.5431259152325957	729	1	729	1135	1135
2	sctg_196	319417	324936	5519	0.60555334740825	17	730	746	1136	1136
1	sctg_197	0	321740	321740	0.5440462492174388	727	1	727	1137	1137
1	sctg_198	0	317353	317353	0.5397809136995374	716	1	716	1138	1138
1	sctg_199	0	305430	305430	0.5317408519534537	729	1	729	1139	1139
2	sctg_199	305430	313144	7714	0.5091576531099814	21	730	750	1140	1140
1	sctg_2	0	1894020	1894020	0.5367723555863715	4621	1	4621	1141	1143
1	sctg_20	0	913860	913860	0.5334903876150884	2187	1	2187	1144	1144
2	sctg_20	913860	1086620	172760	0.5453278471803203	385	2188	2572	1145	1145
1	sctg_200	0	302957	302957	0.5244859399021266	729	1	729	1146	1146
2	sctg_200	302957	306974	4017	0.5360916894766667	12	730	741	1147	1147
1	sctg_201	0	315962	315962	0.5502856949143622	675	1	675	1148	1148
1	sctg_202	0	313492	313492	0.5441007307361869	696	1	696	1149	1149
1	sctg_203	0	309679	309679	0.5329033474804266	704	1	704	1150	1150
1	sctg_204	0	311697	311697	0.5212961913078088	630	1	630	1151	1151
1	sctg_205	0	297542	297542	0.53565967938481	729	1	729	1152	1152
2	sctg_205	297542	299241	1699	0.547120175335	4	730	733	1153	1153
1	sctg_206	0	296281	296281	0.5460258076744605	629	1	629	1154	1154
1	sctg_207	0	279337	279337	0.5284236856579129	729	1	729	1155	1155
2	sctg_207	279337	293188	13851	0.5089752386273482	31	730	760	1156	1156
1	sctg_208	0	275465	275465	0.5236926563321834	729	1	729	1157	1157
2	sctg_208	275465	290706	15241	0.5017618173832161	32	730	761	1158	1158
1	sctg_209	0	288938	288938	0.529389629328892	653	1	653	1159	1159
1	sctg_21	0	931218	931218	0.5230726325096237	2187	1	2187	1160	1160
2	sctg_21	931218	1084609	153391	0.533641186283611	330	2188	2517	1161	1161
1	sctg_210	0	295138	295138	0.5313734751050688	654	1	654	1162	1162
1	sctg_211	0	289290	289290	0.5382492087578846	635	1	635	1163	1163
1	sctg_212	0	284288	284288	0.530480588047097	646	1	646	1164	1164
1	sctg_213	0	285588	285588	0.5309990881264675	729	1	729	1165	1165
2	sctg_213	285588	286842	1254	0.5077600442517222	7	730	736	1166	1166
1	sctg_214	0	283720	283720	0.5307997576780767	686	1	686	1167	1167
1	sctg_215	0	283174	283174	0.5232741218333298	708	1	708	1168	1168
1	sctg_216	0	287285	287285	0.5378610890456276	701	1	701	1169	1169
